TransactionID,BuyerID,SellerID,Amount(INR),Date
66,Y64X,GKJW,584078,01-01-2022
67,UHKJ,JJAE,168801,01-01-2022
68,PEW5,SZ1V,102617,01-01-2022
69,K158,T1BP,187925,01-01-2022
70,SPYL,3OD8,317266,01-01-2022
71,F94E,1UJY,453075,01-01-2022
72,MO86,7XL2,961379,01-01-2022
73,N8UB,R1WY,887777,02-01-2022
74,DDRL,WD6D,97708,02-01-2022
75,OGXQ,HOAH,929048,02-01-2022
76,FRPK,ONHU,654465,02-01-2022
77,HEN0,WBO7,183667,02-01-2022
78,O4AN,K4OU,292892,02-01-2022
79,2NXT,3TGZ,111448,02-01-2022
80,Z6V3,UPHN,527171,02-01-2022
81,JQX7,F3XG,395387,02-01-2022
82,WZ3S,MDKR,455729,02-01-2022
83,6D4H,P3GP,417838,02-01-2022
84,O4A6,H3TM,432628,02-01-2022
85,G292,PC0E,489494,02-01-2022
86,RGQB,F7YP,866701,02-01-2022
87,L9D6,6JBX,282808,02-01-2022
88,1Q1J,T08C,935778,02-01-2022
89,UOOQ,YYHG,2077,02-01-2022
90,D57A,CG5I,264354,02-01-2022
91,O1ZG,PTQ2,804671,02-01-2022
92,MB58,TAWK,484599,02-01-2022
93,P0D3,9YH3,794274,02-01-2022
94,U0RS,T14Y,892536,02-01-2022
95,086X,7XNP,654735,02-01-2022
96,GAD7,OV2X,452709,02-01-2022
97,KDIN,5VY1,877332,02-01-2022
98,C1UL,HXBX,397219,02-01-2022
99,NOE7,JX3K,291954,02-01-2022
100,93G8,JC7P,219072,02-01-2022
101,OWUI,6HF7,760230,02-01-2022
102,DXRZ,7EW3,667649,02-01-2022
103,V11D,BWFR,416326,02-01-2022
104,UWTN,BMKS,682883,02-01-2022
105,QU8I,QOVL,15362,02-01-2022
106,L9ID,TYQ2,645431,02-01-2022
107,W9VR,B6CD,932135,02-01-2022
108,482H,0WX1,868433,02-01-2022
109,GNVY,RTWC,513636,02-01-2022
110,DKVP,9C3M,290672,02-01-2022
111,4JW0,L0AV,256791,02-01-2022
112,6SUY,VEXE,88061,02-01-2022
113,7ZR7,D57A,355319,02-01-2022
114,E41N,8PEA,462183,02-01-2022
115,OODZ,3JR6,632620,02-01-2022
116,PMYJ,BN8H,566018,02-01-2022
117,VSZS,KGX7,927398,02-01-2022
118,AFK1,DRT0,756266,02-01-2022
119,C4MH,FI3Q,504324,02-01-2022
120,IAQ3,R4VN,579720,02-01-2022
121,5J4R,M4C9,645495,02-01-2022
122,1O5A,LUEB,524813,02-01-2022
123,L354,XS5L,623498,02-01-2022
124,H6RX,MDFZ,625992,02-01-2022
125,EQPR,JUOA,922367,02-01-2022
126,S3XZ,UJR9,389599,02-01-2022
127,0ATO,1M21,162695,02-01-2022
128,AX3V,F1GO,754446,02-01-2022
129,2SSV,CJBQ,297745,02-01-2022
130,APA9,MY1C,229426,02-01-2022
131,9SR0,TGGZ,24660,02-01-2022
132,LZM4,KSO6,406251,02-01-2022
133,A5DC,H35J,195222,02-01-2022
134,V27S,AGUI,188062,02-01-2022
135,KOKK,DUKQ,18783,02-01-2022
136,KVAP,4490,392070,02-01-2022
137,4VCY,0UUK,776896,02-01-2022
138,WGZJ,4CF3,588074,02-01-2022
139,D10F,WQM9,637596,02-01-2022
140,AU5J,1NRN,540771,02-01-2022
141,ZZLE,6NTC,316447,02-01-2022
142,YLKB,MJ63,838013,02-01-2022
143,FPF2,XWMJ,202258,02-01-2022
144,KIAM,LU6R,408984,02-01-2022
145,6DB4,YWK8,676715,02-01-2022
146,KCCF,BV5Q,232161,02-01-2022
147,R94E,OCB5,121400,02-01-2022
148,J4G9,FX8D,478070,02-01-2022
149,J2QJ,4JHS,397303,02-01-2022
150,N3FD,HF8O,574534,02-01-2022
151,J5HD,GVYU,549164,02-01-2022
152,JG02,VGBI,761735,02-01-2022
153,7RVU,OPNR,661961,02-01-2022
154,OKCZ,OTUT,152766,02-01-2022
155,B2CM,7MKW,99922,02-01-2022
156,K9YU,Q9YM,361104,02-01-2022
157,XPUO,2X6O,384293,02-01-2022
158,Q9KC,ERQ6,402565,02-01-2022
159,BYO8,NKLC,835983,02-01-2022
160,Z6Y8,5KSP,444184,02-01-2022
161,N05J,48U1,294288,02-01-2022
162,HS0S,JFCM,916819,02-01-2022
163,8M0J,S66L,79859,02-01-2022
164,H50V,LUEB,745886,02-01-2022
165,32B5,RSNU,116229,02-01-2022
166,RWTY,JH1G,109816,02-01-2022
167,C083,C7D2,871224,02-01-2022
168,YP34,B60L,799551,02-01-2022
169,HF6L,LZCZ,972395,02-01-2022
170,G265,3HQO,840992,02-01-2022
171,2M3G,P622,1495,02-01-2022
172,MSO7,YZRF,628812,02-01-2022
173,1LFR,BDYM,909071,02-01-2022
174,K3IO,Z6P4,690755,02-01-2022
175,H2P4,JMR0,210321,02-01-2022
176,W0OA,8YPH,504425,03-01-2022
177,BAJS,WL4Z,123540,03-01-2022
178,1CF1,2YTU,91895,03-01-2022
179,J1ZO,QR0B,400871,03-01-2022
180,8TTC,Q9XO,563363,03-01-2022
181,RU4R,J3IX,374645,03-01-2022
182,ZYK7,YXES,443354,03-01-2022
183,B8DX,LE1L,140818,03-01-2022
184,8GMP,VIZR,154700,03-01-2022
185,E2ZC,6PVG,202247,03-01-2022
186,54AR,PZZE,34892,03-01-2022
187,UN59,ZI0Z,969510,03-01-2022
188,32HH,B9VT,809197,03-01-2022
189,FN8Z,EJWM,282771,03-01-2022
190,8DBN,U409,732999,03-01-2022
191,QP4O,QZ7B,24787,03-01-2022
192,9KIF,NZ6O,505752,03-01-2022
193,FPHK,RSBI,752663,03-01-2022
194,E1MB,SYUK,562612,03-01-2022
195,HRYO,2T3C,78792,03-01-2022
196,UHV0,QUKS,967055,03-01-2022
197,66LI,71MS,748524,03-01-2022
198,75QV,9LJY,138273,03-01-2022
199,GVFH,Q8C4,785797,03-01-2022
200,MWDZ,E47O,714811,03-01-2022
201,0B6S,0L68,623267,03-01-2022
202,7LPX,E384,179344,03-01-2022
203,ASQ1,B80A,490637,03-01-2022
204,Z8XM,9HCH,454273,03-01-2022
205,JMVQ,JXXB,181917,03-01-2022
206,3MAI,X26Y,943594,03-01-2022
207,MXDJ,G9VT,246572,03-01-2022
208,TFFH,POB5,292856,03-01-2022
209,RO25,KYNB,270774,03-01-2022
210,TPXH,X42Q,889895,03-01-2022
211,AHK2,6GA1,293489,03-01-2022
212,MEHO,LVAH,323364,03-01-2022
213,O7LN,1PDA,606887,03-01-2022
214,1NXF,1N2V,22692,03-01-2022
215,X5GH,EDO7,63452,03-01-2022
216,4XO8,51ZD,132774,03-01-2022
217,C1KG,3SON,208054,03-01-2022
218,YTSA,6JH0,657780,03-01-2022
219,RBYO,MPQC,477642,03-01-2022
220,Y7C7,BJIM,937912,03-01-2022
221,JZ62,SNS1,992871,03-01-2022
222,MGPV,VS6M,338914,03-01-2022
223,UH9G,3FS8,875587,03-01-2022
224,TB1H,5H3M,805584,03-01-2022
225,LQG4,9HMU,576709,03-01-2022
226,6JBX,J6TE,821585,03-01-2022
227,CZ31,T05M,736487,03-01-2022
228,D6WY,7J19,579781,03-01-2022
229,FW81,S7KE,848031,03-01-2022
230,R9JE,SUBC,304563,03-01-2022
231,344A,87B9,193885,03-01-2022
232,L5Y3,S21P,964640,03-01-2022
233,J72M,ICPC,163102,03-01-2022
234,FH3A,RCH3,380073,03-01-2022
235,RVN2,5ECY,557258,03-01-2022
236,PT1Q,1NRN,185489,03-01-2022
237,2RY9,J4OG,194137,03-01-2022
238,YC5H,VJ75,856335,03-01-2022
239,2O1L,RJ27,155398,03-01-2022
240,HXIT,FIYA,37975,03-01-2022
241,DQGT,CHYA,964255,03-01-2022
242,8KG7,BA88,82223,03-01-2022
243,NQB9,17Y1,72403,03-01-2022
244,3U9Z,A7RI,434693,03-01-2022
245,9FOU,4U2Z,700449,03-01-2022
246,PC0E,4JAL,306684,03-01-2022
247,KROG,ATS2,601921,03-01-2022
248,NHNO,8TWA,469509,03-01-2022
249,M72L,753Y,207091,03-01-2022
250,YVIM,S3UD,802727,03-01-2022
251,YQGK,UWHS,133639,03-01-2022
252,7NGR,VRCN,884875,03-01-2022
253,ONHU,20Q0,596869,03-01-2022
254,1CSU,L5FP,398785,03-01-2022
255,ZWST,BL88,756765,03-01-2022
256,ZFRZ,DFHT,102842,03-01-2022
257,683P,HIJC,223183,03-01-2022
258,0XY9,1IS5,875137,03-01-2022
259,DR4M,FPF2,387004,03-01-2022
260,G9P3,01P9,519010,03-01-2022
261,22R0,0BNC,326519,03-01-2022
262,WUL4,5NB8,768333,03-01-2022
263,TXI1,ZPHC,81839,03-01-2022
264,YHOI,60RC,760247,03-01-2022
265,0GF4,7WYU,9265,03-01-2022
266,M5O4,1CBQ,97138,03-01-2022
267,E1GJ,EKDH,762819,03-01-2022
268,SGRZ,AEBI,224291,03-01-2022
269,H50V,286T,604276,03-01-2022
270,3FJI,FI6Q,387961,03-01-2022
271,RY1P,LSTQ,516902,03-01-2022
272,M1EZ,G84U,991490,03-01-2022
273,ZHFP,BHPU,491396,04-01-2022
274,UQMG,7QTH,392081,04-01-2022
275,LLAK,Y4XH,885500,04-01-2022
276,2P0B,CFTU,910883,04-01-2022
277,MV91,0JZ4,136492,04-01-2022
278,N6GG,EXYX,663840,04-01-2022
279,Q7GE,SB2O,544717,04-01-2022
280,ZGO6,DSSO,38932,04-01-2022
281,WAIF,5SLK,106874,04-01-2022
282,2OPX,IJKE,426027,04-01-2022
283,8Q0I,1KNC,419395,04-01-2022
284,N2JS,X99I,863994,04-01-2022
285,H83I,AFNY,26048,04-01-2022
286,90Y6,MEHO,537438,04-01-2022
287,N1D5,JJLB,350189,04-01-2022
288,1S8J,ZMRF,974580,04-01-2022
289,C7A9,C94P,816571,04-01-2022
290,FRUD,T7S5,445145,04-01-2022
291,8F3S,B5E4,89213,04-01-2022
292,7E5L,SKZH,60163,04-01-2022
293,EYHZ,HL5N,227120,04-01-2022
294,Q18W,61UX,159196,04-01-2022
295,XNY8,6H2A,783284,04-01-2022
296,N36N,MA4O,186046,04-01-2022
297,HO4U,E38Q,905635,04-01-2022
298,OZ7V,LTCO,667882,04-01-2022
299,5TWH,OJOO,851300,04-01-2022
300,N53G,PLBH,325035,04-01-2022
301,2V6U,7QEM,118226,04-01-2022
302,5TII,LYY1,829638,04-01-2022
303,NH3Q,AA8K,280113,04-01-2022
304,401C,SPCF,191336,04-01-2022
305,NKO7,J4OF,692295,04-01-2022
306,YC5H,HKQ3,904366,04-01-2022
307,HY99,3MW4,438483,04-01-2022
308,YZYY,TZP9,89101,04-01-2022
309,C7UG,YEZJ,449870,04-01-2022
310,WINV,HA6W,277675,04-01-2022
311,N7HR,JA7J,769001,04-01-2022
312,PGU2,VSSA,983680,04-01-2022
313,U06F,F1L0,580414,04-01-2022
314,HFHU,S7Q6,262140,04-01-2022
315,8R5N,WRND,927292,04-01-2022
316,U2JE,912U,910915,04-01-2022
317,QK46,C2VD,77100,04-01-2022
318,K7S8,TIWP,420062,04-01-2022
319,84LU,HW16,491405,04-01-2022
320,L5DH,P6L4,700414,04-01-2022
321,2XJ5,V762,598472,04-01-2022
322,SRBW,I1J9,804263,04-01-2022
323,EYQC,EPAK,609649,04-01-2022
324,2QFA,1IS5,998254,04-01-2022
325,RKFK,SZBA,444234,04-01-2022
326,XQEC,DR7T,435535,04-01-2022
327,ESJ0,PK4D,164167,04-01-2022
328,7J1S,JTHW,432144,04-01-2022
329,0TKV,OQKK,662107,04-01-2022
330,6QPB,SWE8,109197,04-01-2022
331,JUWD,CMGH,861585,04-01-2022
332,8UO6,BGYN,490144,04-01-2022
333,I3D0,2N8S,468886,04-01-2022
334,4ONG,LJR7,721800,04-01-2022
335,3GI6,R6WF,712718,04-01-2022
336,M9KT,WNBJ,136218,04-01-2022
337,O2SO,MEYL,319438,04-01-2022
338,419W,ZIG6,577509,04-01-2022
339,4ALE,UHP4,235860,04-01-2022
340,TO0F,YAIR,99514,04-01-2022
341,O5C8,JW92,716484,04-01-2022
342,IQKX,NQRM,893796,04-01-2022
343,9JP2,P702,483685,04-01-2022
344,GFBJ,GW98,106503,04-01-2022
345,ICPY,67B2,5742,04-01-2022
346,WXJR,D3O9,330100,04-01-2022
347,4T1D,FWZN,176926,04-01-2022
348,EBLA,K7AR,219463,04-01-2022
349,H5OX,RAYU,206794,04-01-2022
350,C6CF,KLGM,494303,04-01-2022
351,FYIH,H0QE,773275,04-01-2022
352,Z4M6,FT13,263885,04-01-2022
353,8KMZ,AGQX,819281,05-01-2022
354,BWK4,HSS4,841982,05-01-2022
355,2KRL,ORDX,719646,05-01-2022
356,67B2,E35E,669106,05-01-2022
357,UL2M,TAOT,370572,05-01-2022
358,E92H,F1TT,63481,05-01-2022
359,T06A,XM3I,249755,05-01-2022
360,8.00E+13,R7ZX,334207,05-01-2022
361,2MFA,89ST,704350,05-01-2022
362,PI0E,2K4V,412399,05-01-2022
363,P5AI,E8TN,696029,05-01-2022
364,47H7,09K0,661292,05-01-2022
365,YEPM,ZN7B,541933,05-01-2022
366,S3XZ,OMVG,166944,05-01-2022
367,F9L4,BNCR,243870,05-01-2022
368,DNUA,8ZAS,6865,05-01-2022
369,X2WV,N74L,541830,05-01-2022
370,1MNA,ZYK7,216317,05-01-2022
371,9JSI,S0AX,223244,05-01-2022
372,A3D4,WZR3,478458,05-01-2022
373,6XQW,RC7O,858211,05-01-2022
374,IZQE,RQTX,603589,05-01-2022
375,U85U,0JJJ,432836,05-01-2022
376,8R0Y,7IL1,605255,05-01-2022
377,TOLW,OWZD,353447,05-01-2022
378,I0IO,0BUQ,752825,05-01-2022
379,RHWG,WQJD,992770,05-01-2022
380,QT21,O165,397369,05-01-2022
381,4S6Y,GI4L,439113,05-01-2022
382,F17G,H28X,924080,05-01-2022
383,688L,4QVN,69071,05-01-2022
384,BWTK,SL51,442453,05-01-2022
385,YJSI,OKLG,486364,05-01-2022
386,MQML,IXNO,70354,05-01-2022
387,6CDA,FH5E,427218,05-01-2022
388,SZ66,NZCW,51964,05-01-2022
389,LDZS,LBKK,923228,05-01-2022
390,CBDF,QATY,230833,05-01-2022
391,65OS,UPHN,903634,05-01-2022
392,WIAW,TX9G,272365,05-01-2022
393,B2JM,NAGW,693577,05-01-2022
394,BIPG,SVPT,949155,05-01-2022
395,PANM,6FW0,839744,05-01-2022
396,L69W,AJQU,284110,05-01-2022
397,E67M,027W,173450,05-01-2022
398,6GA1,KY5S,429848,05-01-2022
399,N6AS,SD3J,32082,05-01-2022
400,GPQO,JLVI,754166,05-01-2022
401,CBY9,Z1MX,321492,05-01-2022
402,XRMU,0N2J,55717,05-01-2022
403,7WHY,4PHF,685732,05-01-2022
404,ZME8,VICU,921973,05-01-2022
405,95GJ,P7VQ,405210,05-01-2022
406,XXK0,V8QC,141804,05-01-2022
407,HFHU,IJI9,285439,05-01-2022
408,W4D0,LYZH,570636,05-01-2022
409,240H,J34K,892912,05-01-2022
410,Z7VD,V89N,279632,05-01-2022
411,BB4K,CALD,124218,05-01-2022
412,H9TB,PCC1,861424,05-01-2022
413,R9UP,MH3H,166759,05-01-2022
414,TPXH,QSQ7,834452,05-01-2022
415,YFOV,0Y8M,639956,05-01-2022
416,1ZWT,ZL2D,727687,05-01-2022
417,IB59,HE7J,284464,05-01-2022
418,SF4S,GVD5,948308,05-01-2022
419,KDIN,J4OF,710371,06-01-2022
420,F9JJ,XZIE,107450,06-01-2022
421,RU4R,TQWB,381443,06-01-2022
422,RSBI,IOF4,506379,06-01-2022
423,71AM,6EOX,475790,06-01-2022
424,01US,7ZPA,278714,06-01-2022
425,7INZ,UCRO,528702,06-01-2022
426,7S6S,QTQI,556888,06-01-2022
427,SVPT,4GT2,784168,06-01-2022
428,JTHW,B8ZS,280757,06-01-2022
429,6TRD,BCAO,865895,06-01-2022
430,DEXN,D954,130911,06-01-2022
431,I1DI,UOPF,340216,06-01-2022
432,EQD4,P3TE,5122,06-01-2022
433,FJBU,JC3H,973692,06-01-2022
434,AFDV,NOE7,540058,06-01-2022
435,AX3V,KEFB,550187,06-01-2022
436,YMV5,JB1B,805780,06-01-2022
437,H3TM,O36G,116190,06-01-2022
438,YFNZ,LSBJ,638514,06-01-2022
439,M5G9,3K2Q,958131,06-01-2022
440,F9L4,7LS4,215413,06-01-2022
441,WY6J,9OLK,766692,06-01-2022
442,QKB1,0FEF,889217,06-01-2022
443,6CE2,7O52,25818,06-01-2022
444,LWZU,BVGV,338598,06-01-2022
445,767F,4NJ5,891104,06-01-2022
446,7MR3,33PB,125913,06-01-2022
447,FED4,5B2J,681319,06-01-2022
448,AN9B,UISK,352525,06-01-2022
449,H979,7ID9,83346,06-01-2022
450,UOOQ,TIFW,684715,06-01-2022
451,FQE8,OXH5,746881,06-01-2022
452,SCM5,F9L4,547234,06-01-2022
453,TGQ7,93G8,416664,06-01-2022
454,I6Q1,7MR3,13620,06-01-2022
455,84LU,S5M1,468351,06-01-2022
456,USQY,K6XT,710468,06-01-2022
457,0OVH,GSC8,137748,06-01-2022
458,MH9M,U5HQ,319924,06-01-2022
459,IZD3,EGWK,723146,06-01-2022
460,H2YL,LVJ7,322853,06-01-2022
461,0B9T,7D3J,878546,06-01-2022
462,6X25,0QM9,726100,06-01-2022
463,4PHF,BKGE,100765,06-01-2022
464,15YE,6LQT,642257,06-01-2022
465,TSJO,E92H,520882,06-01-2022
466,74NO,DUP2,353418,06-01-2022
467,NKLP,3LSW,613821,06-01-2022
468,B8TC,FOHN,793080,06-01-2022
469,W55Q,W2PY,379004,06-01-2022
470,PV1G,FV8I,592993,06-01-2022
471,HUT1,4NM0,761784,06-01-2022
472,C09R,2OPX,738722,06-01-2022
473,LPK1,0CDY,446838,06-01-2022
474,3117,Z2JI,989208,06-01-2022
475,66CK,Q8HJ,24881,06-01-2022
476,0MEC,N6F6,136095,06-01-2022
477,TC7O,H979,832792,06-01-2022
478,6JSD,GVZO,576041,06-01-2022
479,KU2H,07G3,131025,06-01-2022
480,O2SO,4H98,664072,06-01-2022
481,OKXF,CDEA,707811,06-01-2022
482,VKFE,WGC3,258036,06-01-2022
483,JTHW,YSHG,145923,06-01-2022
484,U01F,4741,889084,06-01-2022
485,WW54,DWM4,244475,06-01-2022
486,X42Q,K4XQ,468664,06-01-2022
487,1BUB,W0QV,821933,06-01-2022
488,U06F,MX9C,450067,06-01-2022
489,TJBV,AGUI,795181,06-01-2022
490,2SG2,83XX,115900,06-01-2022
491,VPYB,7ID9,900812,06-01-2022
492,IIGK,FEOD,87499,06-01-2022
493,DH20,F7VS,258420,06-01-2022
494,URLR,TGV3,216040,06-01-2022
495,K495,CQKC,577177,06-01-2022
496,ML8S,FUPY,238078,06-01-2022
497,0YK5,GW1N,824108,06-01-2022
498,0SGA,RCJ4,959192,06-01-2022
499,GL5Z,RE67,678100,06-01-2022
500,5N83,WZ3S,700853,06-01-2022
501,WE3W,NY4K,220166,06-01-2022
502,AK9M,3KD0,715532,06-01-2022
503,HXUR,MDFZ,868027,06-01-2022
504,0GWI,6EC2,317991,06-01-2022
505,0BRZ,9Y4G,342863,06-01-2022
506,L513,JQK2,493568,06-01-2022
507,3RDF,XCQS,852450,06-01-2022
508,ACRY,WQJG,11350,06-01-2022
509,X98Y,GW1N,31136,06-01-2022
510,0RI4,RSNU,634463,06-01-2022
511,ZQS9,2BXX,723158,06-01-2022
512,M2PM,OC61,659370,06-01-2022
513,HPFK,A8LA,285274,07-01-2022
514,5RWB,4MDQ,636960,07-01-2022
515,Q3MI,ZQS9,216385,07-01-2022
516,H7E1,A4BS,248978,07-01-2022
517,7C1T,J22I,166755,07-01-2022
518,YTSA,E5Z3,912105,07-01-2022
519,NVEC,286T,708718,07-01-2022
520,JOJ6,YSNF,526031,07-01-2022
521,DEXE,4UDE,891061,07-01-2022
522,WSRU,NZ5J,227186,07-01-2022
523,11GP,7DJE,610014,07-01-2022
524,DDF3,R3C7,334812,07-01-2022
525,NLHZ,FPHK,375774,07-01-2022
526,DOTW,48PO,507795,07-01-2022
527,EK9Y,VL98,623585,07-01-2022
528,Q7JY,ZKP3,170912,07-01-2022
529,VLTV,HUT1,211772,07-01-2022
530,ICV5,W57M,503431,07-01-2022
531,ILQO,LOXP,748462,07-01-2022
532,M2AN,WSNP,466976,07-01-2022
533,V75E,GEF3,820478,07-01-2022
534,7SOI,7C1P,130284,07-01-2022
535,BL86,WNBJ,492947,07-01-2022
536,ON6F,Z3LR,487550,07-01-2022
537,OEA2,3YT5,14735,07-01-2022
538,KF8O,UOWS,813069,07-01-2022
539,ZCOO,AHTA,899885,07-01-2022
540,HSS4,SPCF,654003,07-01-2022
541,VVG6,YS2V,698551,07-01-2022
542,780N,S3UD,279413,07-01-2022
543,MNK1,HGOB,451890,07-01-2022
544,U84M,3L20,302336,07-01-2022
545,T4IT,ZNBS,825436,07-01-2022
546,WCV6,GL0Y,815621,07-01-2022
547,SAZ4,07M6,643770,07-01-2022
548,J38M,KEAS,523095,07-01-2022
549,R7PX,AZYI,936910,07-01-2022
550,BKRU,XEWM,752036,07-01-2022
551,55B1,75VM,755429,07-01-2022
552,FZVH,89IJ,150800,07-01-2022
553,4C3L,YA8V,769787,07-01-2022
554,F5C4,QSVU,659577,07-01-2022
555,TPXH,PU14,630840,07-01-2022
556,T77Q,Z6L3,670217,07-01-2022
557,X99I,7CCV,456536,07-01-2022
558,BVWQ,BUFB,416473,07-01-2022
559,JCV8,W1H6,996821,07-01-2022
560,IZQE,W9WL,763757,07-01-2022
561,O18L,NH3Q,81075,07-01-2022
562,SA9G,5NR9,597055,07-01-2022
563,0MET,0AQE,351925,07-01-2022
564,WOQQ,8OVZ,249550,07-01-2022
565,944V,RRYH,737697,07-01-2022
566,9EOQ,MCPC,277847,07-01-2022
567,YDV1,C9B7,492609,07-01-2022
568,8CFE,7A0M,890175,07-01-2022
569,EQD4,P5AI,997167,07-01-2022
570,RMQF,BJH6,387420,07-01-2022
571,63XP,1GBW,533730,07-01-2022
572,LP45,PDVH,814021,07-01-2022
573,HXQ4,4C8H,39739,07-01-2022
574,SUBC,WVJP,187071,07-01-2022
575,1T77,YA7I,53810,07-01-2022
576,LLAA,QU19,16660,07-01-2022
577,KN33,IGKY,558491,07-01-2022
578,VHS2,CG5U,838091,07-01-2022
579,JD6G,JBXB,346850,07-01-2022
580,XBJQ,YJSI,22571,07-01-2022
581,LEMR,QG5S,277775,07-01-2022
582,GRRU,RPKH,69056,07-01-2022
583,D573,QDW7,838494,07-01-2022
584,17Y1,F29A,452224,07-01-2022
585,47H7,C1UL,887071,07-01-2022
586,MTP0,38RH,956231,07-01-2022
587,NKO7,P7VQ,400336,07-01-2022
588,X4B9,BXPX,58041,07-01-2022
589,F7QQ,H6RX,249793,07-01-2022
590,JOZG,O36G,373994,07-01-2022
591,GKW7,FT13,530253,07-01-2022
592,Y1G6,OD2U,719104,07-01-2022
593,SNS1,OTM6,753624,07-01-2022
594,583L,PANM,924958,07-01-2022
595,4XRG,AM3B,942678,07-01-2022
596,C5GA,L4AG,312276,07-01-2022
597,QOFE,0GH3,167014,07-01-2022
598,2794,78F4,265537,07-01-2022
599,333K,0EVO,542965,07-01-2022
600,C7LX,85ER,124211,07-01-2022
601,GX38,597W,130933,07-01-2022
602,3M31,TJFZ,740051,07-01-2022
603,DM6G,A4YB,509847,07-01-2022
604,I73D,5UTB,837752,07-01-2022
605,MXDJ,EKS9,688419,07-01-2022
606,3YCN,UCRO,988461,08-01-2022
607,VH4X,V9SI,923111,08-01-2022
608,3CR6,AV08,624697,08-01-2022
609,MYTY,KKOA,224987,08-01-2022
610,WIZX,1FSD,76443,08-01-2022
611,NRWF,CE0Z,421152,08-01-2022
612,JU0W,9PMJ,955123,08-01-2022
613,B8OA,K0F3,683279,08-01-2022
614,J2ZB,W71U,505452,08-01-2022
615,D2J7,E1LN,496737,08-01-2022
616,PWE5,R7ZX,850953,08-01-2022
617,505B,D0GN,840886,08-01-2022
618,ZKP3,X7K6,259740,08-01-2022
619,BVEP,S7VW,21968,08-01-2022
620,545A,JSYW,901849,08-01-2022
621,T06A,GW8Z,991366,08-01-2022
622,CARQ,8XA4,957191,08-01-2022
623,EGXT,VC36,961788,08-01-2022
624,V3NO,LPRC,900408,08-01-2022
625,RRF6,3WAJ,148406,08-01-2022
626,TV9B,NWIT,524000,08-01-2022
627,86C4,K333,245889,08-01-2022
628,85ER,9XIZ,29759,08-01-2022
629,OQ63,SHFH,858580,08-01-2022
630,G073,YAPW,235093,08-01-2022
631,JMJ5,7INZ,923362,08-01-2022
632,5JRX,FMHR,30461,08-01-2022
633,3BU5,3W5E,766713,08-01-2022
634,7LTQ,QL7X,794291,08-01-2022
635,ORVT,8JXO,809678,08-01-2022
636,SAL8,H8ZZ,231119,08-01-2022
637,0SX0,XESW,299061,08-01-2022
